,filename_left,filename_right
123431527,ATL04_20190918135008_12600401_006_02.h5,MOD06_L2.A2019266.0045.061.2019266195844.hdf
123431737,ATL04_20190920081558_12870401_006_02.h5,MOD06_L2.A2019266.2030.061.2019267071806.hdf
123431953,ATL04_20190919084137_12720401_006_02.h5,MOD06_L2.A2019262.2055.061.2019268190211.hdf
123432205,ATL04_20190920143307_12910401_006_02.h5,MOD06_L2.A2019264.2045.061.2019266194448.hdf
123432355,ATL04_20190918090716_12570401_006_02.h5,MOD06_L2.A2019261.0025.061.2019261133023.hdf
123432398,ATL04_20190917093256_12420401_006_02.h5,MOD06_L2.A2019265.0000.061.2019266193953.hdf
123432546,ATL04_20190921092437_13030401_006_02.h5,MOD06_L2.A2019266.2210.061.2019267072026.hdf
123433320,ATL04_20190923100736_13340401_006_02.h5,MOD06_L2.A2019266.2350.061.2019267072627.hdf
123434438,ATL04_20190917110713_12430401_006_02.h5,MOD06_L2.A2019263.0015.061.2019266192324.hdf
123434569,ATL04_20190917172422_12470401_006_02.h5,MOD06_L2.A2019260.0300.061.2019260193226.hdf
123434646,ATL04_20190919180721_12780401_006_02.h5,MOD06_L2.A2019261.0345.061.2019261134041.hdf
123434778,ATL04_20190918183301_12630401_006_02.h5,MOD06_L2.A2019264.0235.061.2019266192639.hdf
123434811,ATL04_20190922182442_13240401_006_02.h5,MOD06_L2.A2019262.0430.061.2019268190732.hdf
123435458,ATL04_20190921185021_13090401_006_02.h5,MOD06_L2.A2019262.0250.061.2019268190918.hdf
123436014,ATL04_20190920191600_12940401_006_02.h5,MOD06_L2.A2019266.0540.061.2019266195719.hdf
123436296,ATL04_20190919194138_12790401_006_02.h5,MOD06_L2.A2019262.0605.061.2019268185840.hdf
123436325,ATL04_20190923193321_13400401_006_02.h5,MOD06_L2.A2019260.0620.061.2019260213705.hdf
123436684,ATL04_20190918200718_12640401_006_02.h5,MOD06_L2.A2019266.0225.061.2019266200823.hdf
123436820,ATL04_20190922195900_13250401_006_02.h5,MOD06_L2.A2019265.0640.061.2019266200641.hdf
123437092,ATL04_20190921202439_13100401_006_02.h5,MOD06_L2.A2019261.0700.061.2019261192921.hdf
123437443,ATL04_20190920205017_12950401_006_02.h5,MOD06_L2.A2019262.0745.061.2019268190145.hdf
123437566,ATL04_20190919211556_12800401_006_02.h5,MOD06_L2.A2019261.0205.061.2019261133431.hdf
123439038,ATL04_20190919225013_12810401_006_02.h5,MOD06_L2.A2019265.0955.061.2019266195416.hdf
123440167,ATL04_20190917234132_12510401_006_02.h5,MOD06_L2.A2019264.1050.061.2019266193529.hdf
123441131,ATL04_20190917014129_12370401_006_02.h5,MOD06_L2.A2019262.1245.061.2019268191315.hdf
123452388,ATL04_20190918025007_12530401_006_02.h5,MOD06_L2.A2019264.0825.061.2019266192907.hdf
123453154,ATL04_20190921013309_12980401_006_02.h5,MOD06_L2.A2019265.1900.061.2019266194810.hdf
123463435,ATL04_20190919115011_12740401_006_02.h5,MOD06_L2.A2019266.1045.061.2019266212857.hdf
123464384,ATL04_20190917124130_12440401_006_02.h5,MOD06_L2.A2019264.1055.061.2019266195316.hdf
123469177,ATL04_20190918152426_12610401_006_02.h5,MOD06_L2.A2019266.1040.061.2019266212603.hdf
123469208,ATL04_20190922151607_13220401_006_02.h5,MOD06_L2.A2019265.0320.061.2019266195935.hdf
123470283,ATL04_20190918165843_12620401_006_02.h5,MOD06_L2.A2019261.1020.061.2019261193701.hdf
123470371,ATL04_20190922165025_13230401_006_02.h5,MOD06_L2.A2019265.0500.061.2019266200259.hdf
123471796,ATL04_20190920235852_12970401_006_02.h5,MOD06_L2.A2019265.0635.061.2019266194442.hdf
123473622,ATL04_20190920002431_12820401_006_02.h5,MOD06_L2.A2019263.1005.061.2019266191909.hdf
123473766,ATL04_20190917031546_12380401_006_02.h5,MOD06_L2.A2019262.1240.061.2019268185722.hdf
123473842,ATL04_20190920033306_12840401_006_02.h5,MOD06_L2.A2019264.1230.061.2019266194214.hdf
123486891,ATL04_20190920112433_12890401_006_02.h5,MOD06_L2.A2019263.2215.061.2019266194439.hdf
123488730,ATL04_20190923114154_13350401_006_02.h5,MOD06_L2.A2019266.1450.061.2019267015836.hdf
123502724,ATL04_20190918121551_12590401_006_02.h5,MOD06_L2.A2019263.0005.061.2019266191552.hdf
123503572,ATL04_20190922120733_13200401_006_02.h5,MOD06_L2.A2019262.1110.061.2019268192406.hdf
123509125,ATL04_20190919005010_12670401_006_02.h5,MOD06_L2.A2019261.0840.061.2019261193515.hdf
123572329,ATL04_20190920015848_12830401_006_02.h5,MOD06_L2.A2019265.0455.061.2019266194214.hdf
123573624,ATL04_20190919022427_12680401_006_02.h5,MOD06_L2.A2019265.1315.061.2019266200733.hdf
124842889,ATL04_20190923021609_13290401_006_02.h5,MOD06_L2.A2019262.0355.061.2019268184743.hdf
126463749,ATL04_20190108212616_01750201_006_02.h5,MOD06_L2.A2019013.1950.061.2019014073952.hdf
126465604,ATL04_20190108085158_01670201_006_02.h5,MOD06_L2.A2019011.2000.061.2019012074128.hdf
126470937,ATL04_20190109113452_01840201_006_02.h5,MOD06_L2.A2019010.2035.061.2019011071359.hdf
126471423,ATL04_20190112211753_02360201_006_02.h5,MOD06_L2.A2019009.1135.061.2019010194009.hdf
126472419,ATL04_20190110124329_02000201_006_02.h5,MOD06_L2.A2019008.1230.061.2019009014041.hdf
126472840,ATL04_20190109130910_01850201_006_02.h5,MOD06_L2.A2019013.1245.061.2019014013814.hdf
126472960,ATL04_20190113130046_02460201_006_02.h5,MOD06_L2.A2019011.1300.061.2019012013204.hdf
126473235,ATL04_20190112132626_02310201_006_02.h5,MOD06_L2.A2019012.2020.061.2019013072629.hdf
126473852,ATL04_20190110141747_02010201_006_02.h5,MOD06_L2.A2019008.1410.061.2019009014021.hdf
126474243,ATL04_20190113143503_02470201_006_02.h5,MOD06_L2.A2019011.1440.061.2019012012851.hdf
126474359,ATL04_20190108150907_01710201_006_02.h5,MOD06_L2.A2019012.1520.061.2019013013340.hdf
126474569,ATL04_20190110155204_02020201_006_02.h5,MOD06_L2.A2019013.1605.061.2019014013502.hdf
126474793,ATL04_20190109161744_01870201_006_02.h5,MOD06_L2.A2019014.1650.061.2019015013425.hdf
126475058,ATL04_20190108164324_01720201_006_02.h5,MOD06_L2.A2019010.1715.061.2019011012126.hdf
126475404,ATL04_20190114171758_02640201_006_02.h5,MOD06_L2.A2019014.1830.061.2019015072705.hdf
126476327,ATL04_20190108181742_01730201_006_02.h5,MOD06_L2.A2019010.1855.061.2019011071507.hdf
126476383,ATL04_20190110220913_02060201_006_02.h5,MOD06_L2.A2019009.1810.061.2019010195127.hdf
126476443,ATL04_20190112180918_02340201_006_02.h5,MOD06_L2.A2019013.1925.061.2019014072310.hdf
126476818,ATL04_20190108010031_01620201_006_02.h5,MOD06_L2.A2019012.2200.061.2019013072620.hdf
126476957,ATL04_20190111011748_02080201_006_02.h5,MOD06_L2.A2019011.2255.061.2019012072705.hdf
126477365,ATL04_20190110014328_01930201_006_02.h5,MOD06_L2.A2019012.2340.061.2019013072601.hdf
126478303,ATL04_20190109020908_01780201_006_02.h5,MOD06_L2.A2019010.2210.061.2019011071540.hdf
126478446,ATL04_20190108023448_01630201_006_02.h5,MOD06_L2.A2019012.0035.061.2019012133559.hdf
126478676,ATL04_20190112022625_02240201_006_02.h5,MOD06_L2.A2019014.2145.061.2019015072841.hdf
126478892,ATL04_20190111025205_02090201_006_02.h5,MOD06_L2.A2019011.0130.061.2019011132620.hdf
126479186,ATL04_20190110031745_01940201_006_02.h5,MOD06_L2.A2019009.0140.061.2019010163608.hdf
126479375,ATL04_20190109034325_01790201_006_02.h5,MOD06_L2.A2019010.0225.061.2019010215602.hdf
126479594,ATL04_20190108040906_01640201_006_02.h5,MOD06_L2.A2019013.0255.061.2019013133650.hdf
126479624,ATL04_20190112040042_02250201_006_02.h5,MOD06_L2.A2019009.2125.061.2019010195158.hdf
126480100,ATL04_20190110045203_01950201_006_02.h5,MOD06_L2.A2019011.2115.061.2019012072405.hdf
126480303,ATL04_20190109051743_01800201_006_02.h5,MOD06_L2.A2019008.0415.061.2019008154636.hdf
126480718,ATL04_20190112053500_02260201_006_02.h5,MOD06_L2.A2019011.0445.061.2019011132702.hdf
126481398,ATL04_20190114061757_02570201_006_02.h5,MOD06_L2.A2019010.0545.061.2019010215608.hdf
126481736,ATL04_20190108071740_01660201_006_02.h5,MOD06_L2.A2019011.0625.061.2019011193328.hdf
126486964,ATL04_20190110093455_01980201_006_02.h5,MOD06_L2.A2019009.0830.061.2019010200109.hdf
126493306,ATL04_20190113095212_02440201_006_02.h5,MOD06_L2.A2019010.2150.061.2019011071558.hdf
126501061,ATL04_20190109100035_01830201_006_02.h5,MOD06_L2.A2019009.0410.061.2019010164453.hdf
126501845,ATL04_20190112084335_02280201_006_02.h5,MOD06_L2.A2019008.1635.061.2019009015251.hdf
126504724,ATL04_20190111090915_02130201_006_02.h5,MOD06_L2.A2019013.1205.061.2019014014137.hdf
126518695,ATL04_20190110062620_01960201_006_02.h5,MOD06_L2.A2019010.1220.061.2019011012244.hdf
126519428,ATL04_20190111073458_02120201_006_02.h5,MOD06_L2.A2019012.1205.061.2019013013343.hdf
126519599,ATL04_20190110080037_01970201_006_02.h5,MOD06_L2.A2019014.1155.061.2019014192530.hdf
126519856,ATL04_20190109082618_01820201_006_02.h5,MOD06_L2.A2019014.0835.061.2019014192800.hdf
126521056,ATL04_20190108102615_01680201_006_02.h5,MOD06_L2.A2019013.1110.061.2019013193039.hdf
126522432,ATL04_20190111183459_02190201_006_02.h5,MOD06_L2.A2019012.1345.061.2019013013450.hdf
126522844,ATL04_20190109192619_01890201_006_02.h5,MOD06_L2.A2019014.1330.061.2019015013902.hdf
126522908,ATL04_20190113191755_02500201_006_02.h5,MOD06_L2.A2019011.1800.061.2019012072745.hdf
126523268,ATL04_20190112194336_02350201_006_02.h5,MOD06_L2.A2019010.1355.061.2019011012208.hdf
126906949,ATL04_20190113020045_02390201_006_02.h5,MOD06_L2.A2019009.1450.061.2019010194635.hdf
126917358,ATL04_20190114030922_02550201_006_02.h5,MOD06_L2.A2019008.1820.061.2019009074723.hdf
126928474,ATL04_20190113033502_02400201_006_02.h5,MOD06_L2.A2019009.0430.061.2019010163727.hdf
128048277,ATL04_20190111121749_02150201_006_02.h5,MOD06_L2.A2019012.0010.061.2019012133519.hdf
129641907,ATL04_20190226222923_09240201_006_02.h5,MOD06_L2.A2019059.2315.061.2019060075343.hdf
129644427,ATL04_20190304102943_10080201_006_02.h5,MOD06_L2.A2019059.1255.061.2019063183313.hdf
129646238,ATL04_20190226112921_09170201_006_02.h5,MOD06_L2.A2019062.1330.061.2019063203232.hdf
129646590,ATL04_20190301114641_09630201_006_02.h5,MOD06_L2.A2019058.1355.061.2019059212236.hdf
129647022,ATL04_20190302222103_09850201_006_02.h5,MOD06_L2.A2019057.1450.061.2019059200030.hdf
129647080,ATL04_20190302125519_09790201_006_02.h5,MOD06_L2.A2019062.1510.061.2019063203445.hdf
129647374,ATL04_20190301132058_09640201_006_02.h5,MOD06_L2.A2019058.1535.061.2019059212239.hdf
129647676,ATL04_20190228134637_09490201_006_02.h5,MOD06_L2.A2019058.2350.061.2019059212400.hdf
129648243,ATL04_20190226143756_09190201_006_02.h5,MOD06_L2.A2019062.1650.061.2019063203713.hdf
129648563,ATL04_20190301145516_09650201_006_02.h5,MOD06_L2.A2019060.2340.061.2019063201728.hdf
129648933,ATL04_20190304151235_10110201_006_02.h5,MOD06_L2.A2019061.1745.061.2019063202318.hdf
129648983,ATL04_20190227154634_09350201_006_02.h5,MOD06_L2.A2019059.1755.061.2019063184350.hdf
129649049,ATL04_20190303153815_09960201_006_02.h5,MOD06_L2.A2019062.2325.061.2019063203809.hdf
129649309,ATL04_20190226161213_09200201_006_02.h5,MOD06_L2.A2019062.1830.061.2019063203713.hdf
129649968,ATL04_20190227172051_09360201_006_02.h5,MOD06_L2.A2019057.1950.061.2019059201645.hdf
129650050,ATL04_20190303171232_09970201_006_02.h5,MOD06_L2.A2019057.2305.061.2019059201418.hdf
129650238,ATL04_20190226174631_09210201_006_02.h5,MOD06_L2.A2019059.2255.061.2019060074030.hdf
129650516,ATL04_20190304212945_10150201_006_02.h5,MOD06_L2.A2019063.2050.061.2019064073718.hdf
129650567,ATL04_20190228213804_09540201_006_02.h5,MOD06_L2.A2019059.2115.061.2019063185220.hdf
129650661,ATL04_20190228182930_09520201_006_02.h5,MOD06_L2.A2019063.2230.061.2019064073605.hdf
129651194,ATL04_20190303184650_09980201_006_02.h5,MOD06_L2.A2019058.2210.061.2019059211821.hdf
129651527,ATL04_20190226192048_09220201_006_02.h5,MOD06_L2.A2019061.2240.061.2019063202321.hdf
129651861,ATL04_20190226020337_09110201_006_02.h5,MOD06_L2.A2019057.0140.061.2019059193908.hdf
129652206,ATL04_20190301022057_09570201_006_02.h5,MOD06_L2.A2019061.0115.061.2019063201501.hdf
129652472,ATL04_20190228024636_09420201_006_02.h5,MOD06_L2.A2019063.0105.061.2019063203946.hdf
129652541,ATL04_20190304023816_10030201_006_02.h5,MOD06_L2.A2019057.0320.061.2019059195415.hdf
129653304,ATL04_20190304230402_10160201_006_02.h5,MOD06_L2.A2019063.0245.061.2019063204456.hdf
129653370,ATL04_20190226033754_09120201_006_02.h5,MOD06_L2.A2019063.0420.061.2019063203901.hdf
129654031,ATL04_20190228042053_09430201_006_02.h5,MOD06_L2.A2019058.0045.061.2019059211824.hdf
129654471,ATL04_20190227044632_09280201_006_02.h5,MOD06_L2.A2019058.0540.061.2019059212031.hdf
129654736,ATL04_20190302050352_09740201_006_02.h5,MOD06_L2.A2019061.0615.061.2019063202056.hdf
129655262,ATL04_20190228055511_09440201_006_02.h5,MOD06_L2.A2019060.0710.061.2019063201358.hdf
129655696,ATL04_20190227062050_09290201_006_02.h5,MOD06_L2.A2019063.0740.061.2019063204552.hdf
129656107,ATL04_20190226064629_09140201_006_02.h5,MOD06_L2.A2019059.0805.061.2019063183527.hdf
129656393,ATL04_20190301070349_09600201_006_02.h5,MOD06_L2.A2019060.0030.061.2019063200829.hdf
129656798,ATL04_20190304072109_10060201_006_02.h5,MOD06_L2.A2019058.0900.061.2019059212114.hdf
129658528,ATL04_20190301083806_09610201_006_02.h5,MOD06_L2.A2019062.1015.061.2019063203305.hdf
129658834,ATL04_20190304085526_10070201_006_02.h5,MOD06_L2.A2019058.1040.061.2019059212153.hdf
129660924,ATL04_20190226130338_09180201_006_02.h5,MOD06_L2.A2019057.1515.061.2019059201522.hdf
129675956,ATL04_20190228090345_09460201_006_02.h5,MOD06_L2.A2019060.1525.061.2019063201509.hdf
129676419,ATL04_20190226095504_09160201_006_02.h5,MOD06_L2.A2019063.1235.061.2019064012605.hdf
129677593,ATL04_20190303105523_09930201_006_02.h5,MOD06_L2.A2019061.1425.061.2019063202032.hdf
129677902,ATL04_20190302112102_09780201_006_02.h5,MOD06_L2.A2019059.1440.061.2019063183915.hdf
129679205,ATL04_20190301193808_09680201_006_02.h5,MOD06_L2.A2019062.2005.061.2019063203535.hdf
129679651,ATL04_20190228200347_09530201_006_02.h5,MOD06_L2.A2019060.1700.061.2019063201521.hdf
129679935,ATL04_20190303202107_09990201_006_02.h5,MOD06_L2.A2019057.2130.061.2019059201141.hdf
129682576,ATL04_20190302002100_09710201_006_02.h5,MOD06_L2.A2019062.0200.061.2019063202652.hdf
129707718,ATL04_20190302235521_09860201_006_02.h5,MOD06_L2.A2019060.0205.061.2019063201103.hdf
129708294,ATL04_20190301004639_09560201_006_02.h5,MOD06_L2.A2019061.0250.061.2019063201610.hdf
129714375,ATL04_20190228121220_09480201_006_02.h5,MOD06_L2.A2019057.1135.061.2019059194410.hdf
129733035,ATL04_20190303232941_10010201_006_02.h5,MOD06_L2.A2019063.2315.061.2019064074048.hdf
129735363,ATL04_20190227000340_09250201_006_02.h5,MOD06_L2.A2019061.2015.061.2019063202250.hdf
129760110,ATL04_20190226002919_09100201_006_02.h5,MOD06_L2.A2019060.0350.061.2019063201316.hdf
130374949,ATL04_20190228011218_09410201_006_02.h5,MOD06_L2.A2019063.2140.061.2019064073645.hdf
133188208,ATL04_20190813053917_07050401_006_02.h5,MOD06_L2.A2019225.1425.061.2019226014302.hdf
133193418,ATL04_20190813194754_07140401_006_02.h5,MOD06_L2.A2019231.1505.061.2019232023612.hdf
133194057,ATL04_20190816200514_07600401_006_02.h5,MOD06_L2.A2019228.0615.061.2019228193229.hdf
133194718,ATL04_20190819202235_08060401_006_02.h5,MOD06_L2.A2019231.0650.061.2019231195931.hdf
133195273,ATL04_20190814205632_07300401_006_02.h5,MOD06_L2.A2019227.0715.061.2019227194225.hdf
133195946,ATL04_20190816213932_07610401_006_02.h5,MOD06_L2.A2019228.0755.061.2019228193717.hdf
133196057,ATL04_20190815044759_07350401_006_02.h5,MOD06_L2.A2019226.1445.061.2019227014151.hdf
133196544,ATL04_20190814051338_07200401_006_02.h5,MOD06_L2.A2019225.0905.061.2019225193950.hdf
133196817,ATL04_20190813225629_07160401_006_02.h5,MOD06_L2.A2019230.0925.061.2019230194511.hdf
133197140,ATL04_20190816231349_07620401_006_02.h5,MOD06_L2.A2019226.0950.061.2019226193633.hdf
133197158,ATL04_20190815233928_07470401_006_02.h5,MOD06_L2.A2019230.1420.061.2019231013533.hdf
133197267,ATL04_20190819233110_08080401_006_02.h5,MOD06_L2.A2019229.1020.061.2019229200123.hdf
133197491,ATL04_20190817004807_07630401_006_02.h5,MOD06_L2.A2019225.1405.061.2019226014224.hdf
133197891,ATL04_20190814003046_07170401_006_02.h5,MOD06_L2.A2019227.1350.061.2019228034730.hdf
133198168,ATL04_20190813005625_07020401_006_02.h5,MOD06_L2.A2019231.1145.061.2019231195402.hdf
133198342,ATL04_20190816011345_07480401_006_02.h5,MOD06_L2.A2019227.1210.061.2019228033759.hdf
133198545,ATL04_20190814020503_07180401_006_02.h5,MOD06_L2.A2019226.1305.061.2019227013755.hdf
133200381,ATL04_20190813023043_07030401_006_02.h5,MOD06_L2.A2019229.1340.061.2019230013731.hdf
133200529,ATL04_20190813084752_07070401_006_02.h5,MOD06_L2.A2019231.1645.061.2019232023822.hdf
133200633,ATL04_20190819092234_07990401_006_02.h5,MOD06_L2.A2019225.1720.061.2019226013729.hdf
133200867,ATL04_20190814095630_07230401_006_02.h5,MOD06_L2.A2019226.1625.061.2019227013912.hdf
133201375,ATL04_20190813102210_07080401_006_02.h5,MOD06_L2.A2019231.1820.061.2019232114623.hdf
133201718,ATL04_20190817101351_07690401_006_02.h5,MOD06_L2.A2019229.1835.061.2019230073912.hdf
133202410,ATL04_20190815110509_07390401_006_02.h5,MOD06_L2.A2019226.1945.061.2019227073854.hdf
133202474,ATL04_20190819105651_08000401_006_02.h5,MOD06_L2.A2019230.1600.061.2019231013447.hdf
133202614,ATL04_20190814113048_07240401_006_02.h5,MOD06_L2.A2019229.2015.061.2019230073722.hdf
133202745,ATL04_20190818112230_07850401_006_02.h5,MOD06_L2.A2019227.2025.061.2019228093755.hdf
133203115,ATL04_20190813115627_07090401_006_02.h5,MOD06_L2.A2019230.2055.061.2019231073451.hdf
133203280,ATL04_20190816121347_07550401_006_02.h5,MOD06_L2.A2019226.2120.061.2019227073452.hdf
133203562,ATL04_20190815123926_07400401_006_02.h5,MOD06_L2.A2019229.2155.061.2019230074131.hdf
133203830,ATL04_20190814130505_07250401_006_02.h5,MOD06_L2.A2019225.2220.061.2019226074222.hdf
133203940,ATL04_20190818125647_07860401_006_02.h5,MOD06_L2.A2019225.2215.061.2019226073155.hdf
133204192,ATL04_20190813133044_07100401_006_02.h5,MOD06_L2.A2019228.2250.061.2019229074245.hdf
133204435,ATL04_20190816134805_07560401_006_02.h5,MOD06_L2.A2019231.2320.061.2019232140333.hdf
133204701,ATL04_20190815141343_07410401_006_02.h5,MOD06_L2.A2019227.2345.061.2019228104323.hdf
133205246,ATL04_20190813150502_07110401_006_02.h5,MOD06_L2.A2019225.1540.061.2019226014455.hdf
133208988,ATL04_20190813163919_07120401_006_02.h5,MOD06_L2.A2019225.1535.061.2019226012640.hdf
133209232,ATL04_20190816165639_07580401_006_02.h5,MOD06_L2.A2019225.0235.061.2019225133356.hdf
133213396,ATL04_20190814174757_07280401_006_02.h5,MOD06_L2.A2019228.1600.061.2019229012142.hdf
133218426,ATL04_20190817180518_07740401_006_02.h5,MOD06_L2.A2019231.1620.061.2019232022519.hdf
133225942,ATL04_20190818173939_07890401_006_02.h5,MOD06_L2.A2019227.0125.061.2019227160633.hdf
133228364,ATL04_20190813181336_07130401_006_02.h5,MOD06_L2.A2019229.2240.061.2019230072510.hdf
133231336,ATL04_20190815172218_07430401_006_02.h5,MOD06_L2.A2019228.1335.061.2019229013458.hdf
133231805,ATL04_20190819171400_08040401_006_02.h5,MOD06_L2.A2019226.1350.061.2019227013327.hdf
133246020,ATL04_20190814143922_07260401_006_02.h5,MOD06_L2.A2019231.1155.061.2019231201612.hdf
133250728,ATL04_20190817163101_07730401_006_02.h5,MOD06_L2.A2019230.0245.061.2019230132438.hdf
133252187,ATL04_20190816183057_07590401_006_02.h5,MOD06_L2.A2019226.0450.061.2019226133103.hdf
133252535,ATL04_20190815185636_07440401_006_02.h5,MOD06_L2.A2019229.0520.061.2019229133134.hdf
133252812,ATL04_20190814192214_07290401_006_02.h5,MOD06_L2.A2019227.0535.061.2019227162320.hdf
133252883,ATL04_20190818191357_07900401_006_02.h5,MOD06_L2.A2019225.0545.061.2019225132719.hdf
133254479,ATL04_20190817211353_07760401_006_02.h5,MOD06_L2.A2019225.1045.061.2019225193826.hdf
133256408,ATL04_20190815031341_07340401_006_02.h5,MOD06_L2.A2019230.1105.061.2019230194802.hdf
133257405,ATL04_20190813071335_07060401_006_02.h5,MOD06_L2.A2019231.1325.061.2019232023916.hdf
133257638,ATL04_20190817070516_07670401_006_02.h5,MOD06_L2.A2019229.1515.061.2019230013425.hdf
133258934,ATL04_20190818081355_07830401_006_02.h5,MOD06_L2.A2019228.1255.061.2019229014217.hdf
133290067,ATL04_20190814033921_07190401_006_02.h5,MOD06_L2.A2019230.1920.061.2019231074854.hdf
134450969,ATL04_20190815075634_07370401_006_02.h5,MOD06_L2.A2019229.0805.061.2019229194416.hdf
136874578,ATL04_20191001174224_00740501_006_03.h5,MOD06_L2.A2019278.0450.061.2019278132842.hdf
136875041,ATL04_20191005045946_01270501_006_02.h5,MOD06_L2.A2019276.0500.061.2019276132902.hdf
136878537,ATL04_20191002061644_00820501_006_02.h5,MOD06_L2.A2019275.1840.061.2019276071437.hdf
136878972,ATL04_20191001064222_00670501_006_03.h5,MOD06_L2.A2019280.1900.061.2019281073541.hdf
136879589,ATL04_20191005173405_01350501_006_02.h5,MOD06_L2.A2019275.2025.061.2019276071740.hdf
136879605,ATL04_20191001081640_00680501_006_03.h5,MOD06_L2.A2019280.2040.061.2019281072512.hdf
136880011,ATL04_20191004083400_01140501_006_02.h5,MOD06_L2.A2019277.0525.061.2019277132152.hdf
