,filename_left,filename_right
96831896,ATL04_20200122224914_04160601_006_01.h5,MOD06_L2.A2020028.1810.061.2020029072121.hdf
97923475,ATL04_20200124215756_04460601_006_01.h5,MOD06_L2.A2020025.0535.061.2020027223636.hdf
100223748,ATL04_20200923122112_13770801_006_02.h5,MOD06_L2.A2020272.1630.061.2020273015523.hdf
100228439,ATL04_20200927121253_00510901_006_02.h5,MOD06_L2.A2020272.0750.061.2020272195648.hdf
100228487,ATL04_20200928022129_00600901_006_02.h5,MOD06_L2.A2020270.0800.061.2020270193249.hdf
100228910,ATL04_20200924040406_13870801_006_02.h5,MOD06_L2.A2020271.1705.061.2020272013957.hdf
100228964,ATL04_20200928035546_00610901_006_02.h5,MOD06_L2.A2020270.0940.061.2020270192804.hdf
100229168,ATL04_20200923042945_13720801_006_02.h5,MOD06_L2.A2020271.1700.061.2020272013052.hdf
100229676,ATL04_20200925051244_00160901_006_02.h5,MOD06_L2.A2020272.1110.061.2020272201229.hdf
100229921,ATL04_20200924053823_00010901_006_02.h5,MOD06_L2.A2020270.1120.061.2020270192934.hdf
100230164,ATL04_20200923060402_13730801_006_02.h5,MOD06_L2.A2020271.1205.061.2020272013358.hdf
100230244,ATL04_20200924115533_00050901_006_02.h5,MOD06_L2.A2020267.1230.061.2020268015821.hdf
100230363,ATL04_20200925064702_00170901_006_02.h5,MOD06_L2.A2020270.1620.061.2020271013614.hdf
100230463,ATL04_20200924071240_00020901_006_02.h5,MOD06_L2.A2020270.1300.061.2020271013354.hdf
100230644,ATL04_20200923073820_13740801_006_02.h5,MOD06_L2.A2020272.1605.061.2020273014306.hdf
100230935,ATL04_20200927073000_00480901_006_02.h5,MOD06_L2.A2020267.1410.061.2020268015947.hdf
100231067,ATL04_20200925112954_00200901_006_02.h5,MOD06_L2.A2020267.1550.061.2020268020010.hdf
100231360,ATL04_20200925082119_00180901_006_02.h5,MOD06_L2.A2020271.1525.061.2020272013342.hdf
100231923,ATL04_20200924084658_00030901_006_02.h5,MOD06_L2.A2020267.1545.061.2020268015420.hdf
100232442,ATL04_20200923152947_13790801_006_02.h5,MOD06_L2.A2020267.1905.061.2020268073615.hdf
100232461,ATL04_20200925161246_00230901_006_02.h5,MOD06_L2.A2020270.1935.061.2020271072938.hdf
100232755,ATL04_20200924163825_00080901_006_02.h5,MOD06_L2.A2020271.1840.061.2020272072555.hdf
100232943,ATL04_20200923170404_13800801_006_02.h5,MOD06_L2.A2020267.2045.061.2020268073821.hdf
100233723,ATL04_20200926172124_00390901_006_02.h5,MOD06_L2.A2020270.2115.061.2020271073719.hdf
100234267,ATL04_20200924181242_00090901_006_02.h5,MOD06_L2.A2020272.2240.061.2020273071851.hdf
100234553,ATL04_20200923183821_13810801_006_02.h5,MOD06_L2.A2020270.2255.061.2020271073937.hdf
100234607,ATL04_20200926185541_00400901_006_02.h5,MOD06_L2.A2020270.1755.061.2020271012719.hdf
100234648,ATL04_20200929191301_00860901_006_02.h5,MOD06_L2.A2020268.0005.061.2020268134043.hdf
100236439,ATL04_20200924212117_00110901_006_02.h5,MOD06_L2.A2020271.0215.061.2020271134251.hdf
100237098,ATL04_20200926220416_00420901_006_02.h5,MOD06_L2.A2020270.0310.061.2020270133349.hdf
100237666,ATL04_20200923232113_13840801_006_02.h5,MOD06_L2.A2020267.0420.061.2020267135930.hdf
100246057,ATL04_20200924005531_13850801_006_02.h5,MOD06_L2.A2020272.0025.061.2020272133242.hdf
100246647,ATL04_20200926233833_00430901_006_02.h5,MOD06_L2.A2020267.1315.061.2020268020152.hdf
100251797,ATL04_20200923135529_13780801_006_02.h5,MOD06_L2.A2020272.0725.061.2020272195722.hdf
100251833,ATL04_20200923104654_13760801_006_02.h5,MOD06_L2.A2020272.1450.061.2020273015749.hdf
100257157,ATL04_20200925222955_00270901_006_02.h5,MOD06_L2.A2020272.0420.061.2020272133036.hdf
100262550,ATL04_20200927103835_00500901_006_02.h5,MOD06_L2.A2020270.0625.061.2020270193615.hdf
100262938,ATL04_20200924022948_13860801_006_02.h5,MOD06_L2.A2020270.0805.061.2020270193852.hdf
100266403,ATL04_20200925143829_00220901_006_02.h5,MOD06_L2.A2020267.1725.061.2020268015438.hdf
100278505,ATL04_20200924225534_00120901_006_02.h5,MOD06_L2.A2020270.0210.061.2020270133915.hdf
100278890,ATL04_20200928224715_00730901_006_02.h5,MOD06_L2.A2020272.0200.061.2020272133925.hdf
100286789,ATL04_20200927231254_00580901_006_02.h5,MOD06_L2.A2020267.1615.061.2020268020749.hdf
100291230,ATL04_20200923214656_13830801_006_02.h5,MOD06_L2.A2020268.0320.061.2020268132801.hdf
100291425,ATL04_20200927213837_00570901_006_02.h5,MOD06_L2.A2020267.1050.061.2020267195339.hdf
100292825,ATL04_20200926000413_00280901_006_02.h5,MOD06_L2.A2020271.1025.061.2020271193054.hdf
100293307,ATL04_20200923012110_13700801_006_02.h5,MOD06_L2.A2020270.0945.061.2020270194519.hdf
100293475,ATL04_20200926013830_00290901_006_02.h5,MOD06_L2.A2020267.0910.061.2020267195320.hdf
100293920,ATL04_20200925020410_00140901_006_02.h5,MOD06_L2.A2020271.0845.061.2020271193315.hdf
100320420,ATL04_20200928132131_00670901_006_02.h5,MOD06_L2.A2020267.0235.061.2020267134708.hdf
102578403,ATL04_20200408005349_01910701_006_02.h5,MOD06_L2.A2020100.1020.061.2020100192727.hdf
102581418,ATL04_20200409130228_02140701_006_02.h5,MOD06_L2.A2020100.1035.061.2020100193248.hdf
102583110,ATL04_20200413142827_02760701_006_02.h5,MOD06_L2.A2020102.1210.061.2020103012307.hdf
102583459,ATL04_20200412004530_02520701_006_02.h5,MOD06_L2.A2020103.1255.061.2020104013205.hdf
102583639,ATL04_20200410154524_02310701_006_02.h5,MOD06_L2.A2020099.1320.061.2020100014830.hdf
102583918,ATL04_20200409161103_02160701_006_02.h5,MOD06_L2.A2020102.1350.061.2020103012826.hdf
102584189,ATL04_20200408163643_02010701_006_02.h5,MOD06_L2.A2020099.2135.061.2020100125153.hdf
102584498,ATL04_20200411165403_02470701_006_02.h5,MOD06_L2.A2020103.1435.061.2020104013239.hdf
102584745,ATL04_20200410171942_02320701_006_02.h5,MOD06_L2.A2020099.1500.061.2020100015414.hdf
102584792,ATL04_20200414171123_02930701_006_02.h5,MOD06_L2.A2020101.2120.061.2020102072135.hdf
102585394,ATL04_20200413001951_02670701_006_02.h5,MOD06_L2.A2020103.2110.061.2020104072414.hdf
102585906,ATL04_20200414184540_02940701_006_02.h5,MOD06_L2.A2020104.1655.061.2020105012744.hdf
102585977,ATL04_20200409191938_02180701_006_02.h5,MOD06_L2.A2020102.1710.061.2020103012255.hdf
102586202,ATL04_20200413191119_02790701_006_02.h5,MOD06_L2.A2020100.1720.061.2020101012306.hdf
102586603,ATL04_20200408194517_02030701_006_02.h5,MOD06_L2.A2020102.1845.061.2020103072403.hdf
102586713,ATL04_20200413235412_02820701_006_02.h5,MOD06_L2.A2020102.2025.061.2020103072714.hdf
102586766,ATL04_20200410202817_02340701_006_02.h5,MOD06_L2.A2020104.2015.061.2020105072713.hdf
102587078,ATL04_20200409205356_02190701_006_02.h5,MOD06_L2.A2020099.1955.061.2020100124815.hdf
102588495,ATL04_20200410013648_02220701_006_02.h5,MOD06_L2.A2020103.1930.061.2020104072457.hdf
102588747,ATL04_20200411213655_02500701_006_02.h5,MOD06_L2.A2020100.2040.061.2020101080012.hdf
102588899,ATL04_20200408040224_01930701_006_02.h5,MOD06_L2.A2020104.2330.061.2020105072517.hdf
102588974,ATL04_20200410044522_02240701_006_02.h5,MOD06_L2.A2020099.2315.061.2020100125152.hdf
102589529,ATL04_20200413050243_02700701_006_02.h5,MOD06_L2.A2020102.0040.061.2020102132736.hdf
102590305,ATL04_20200412052822_02550701_006_02.h5,MOD06_L2.A2020100.0050.061.2020100175559.hdf
102590726,ATL04_20200411055401_02400701_006_02.h5,MOD06_L2.A2020099.0145.061.2020099173600.hdf
102590994,ATL04_20200410061940_02250701_006_02.h5,MOD06_L2.A2020100.0230.061.2020100175655.hdf
102591141,ATL04_20200409064519_02100701_006_02.h5,MOD06_L2.A2020103.0300.061.2020103184001.hdf
102591355,ATL04_20200413063700_02710701_006_02.h5,MOD06_L2.A2020101.0315.061.2020101132411.hdf
102591423,ATL04_20200408071058_01950701_006_02.h5,MOD06_L2.A2020099.0325.061.2020099174019.hdf
102591712,ATL04_20200412070240_02560701_006_02.h5,MOD06_L2.A2020104.0345.061.2020104132834.hdf
102591874,ATL04_20200411072819_02410701_006_02.h5,MOD06_L2.A2020100.0410.061.2020100175646.hdf
102591984,ATL04_20200410075357_02260701_006_02.h5,MOD06_L2.A2020105.0430.061.2020105132254.hdf
102592226,ATL04_20200409081936_02110701_006_02.h5,MOD06_L2.A2020099.0505.061.2020099174028.hdf
102592471,ATL04_20200408084516_01960701_006_02.h5,MOD06_L2.A2020104.0525.061.2020104133001.hdf
102592828,ATL04_20200410092815_02270701_006_02.h5,MOD06_L2.A2020103.0620.061.2020103193631.hdf
102593087,ATL04_20200409095354_02120701_006_02.h5,MOD06_L2.A2020099.0645.061.2020099193718.hdf
102593345,ATL04_20200412101115_02580701_006_02.h5,MOD06_L2.A2020102.0715.061.2020102192817.hdf
102596401,ATL04_20200411121111_02440701_006_02.h5,MOD06_L2.A2020100.0935.061.2020100193748.hdf
102603461,ATL04_20200408132808_01990701_006_02.h5,MOD06_L2.A2020100.0500.061.2020100175108.hdf
102606184,ATL04_20200410123650_02290701_006_02.h5,MOD06_L2.A2020103.2015.061.2020104072257.hdf
102609485,ATL04_20200412131950_02600701_006_02.h5,MOD06_L2.A2020104.2220.061.2020105073450.hdf
102611518,ATL04_20200408101933_01970701_006_02.h5,MOD06_L2.A2020104.1950.061.2020105072125.hdf
102613847,ATL04_20200410220234_02350701_006_02.h5,MOD06_L2.A2020099.0655.061.2020099194839.hdf
102614399,ATL04_20200413221954_02810701_006_02.h5,MOD06_L2.A2020104.2005.061.2020105071926.hdf
102615843,ATL04_20200408225352_02050701_006_02.h5,MOD06_L2.A2020102.2020.061.2020103072210.hdf
102617465,ATL04_20200409020227_02070701_006_02.h5,MOD06_L2.A2020104.0705.061.2020104192407.hdf
102618051,ATL04_20200411024526_02380701_006_02.h5,MOD06_L2.A2020104.0025.061.2020104132555.hdf
102621472,ATL04_20200410110232_02280701_006_02.h5,MOD06_L2.A2020101.0450.061.2020101131723.hdf
102621604,ATL04_20200414105414_02890701_006_02.h5,MOD06_L2.A2020101.0630.061.2020101192452.hdf
102621939,ATL04_20200411134528_02450701_006_02.h5,MOD06_L2.A2020102.0855.061.2020102192541.hdf
102622099,ATL04_20200414140248_02910701_006_02.h5,MOD06_L2.A2020104.0840.061.2020104192007.hdf
102622256,ATL04_20200409143646_02150701_006_02.h5,MOD06_L2.A2020099.1000.061.2020099192748.hdf
102623284,ATL04_20200412145407_02610701_006_02.h5,MOD06_L2.A2020102.1035.061.2020102193252.hdf
102623992,ATL04_20200414153706_02920701_006_02.h5,MOD06_L2.A2020104.1200.061.2020105013027.hdf
102636060,ATL04_20200414215415_02960701_006_02.h5,MOD06_L2.A2020102.0955.061.2020102191811.hdf
102637810,ATL04_20200409222813_02200701_006_02.h5,MOD06_L2.A2020104.1740.061.2020105012802.hdf
102647620,ATL04_20200412224534_02660701_006_02.h5,MOD06_L2.A2020104.2125.061.2020105071818.hdf
102654382,ATL04_20200414122831_02900701_006_02.h5,MOD06_L2.A2020101.1805.061.2020102072516.hdf
102654736,ATL04_20200413125410_02750701_006_02.h5,MOD06_L2.A2020100.1045.061.2020100194035.hdf
102673809,ATL04_20200411090236_02420701_006_02.h5,MOD06_L2.A2020101.2045.061.2020102071723.hdf
105935162,ATL04_20200115083136_03000601_006_01.h5,MOD06_L2.A2020017.0045.061.2020017215834.hdf
105938894,ATL04_20200117214854_03390601_006_01.h5,MOD06_L2.A2020015.1520.061.2020016222334.hdf
105939130,ATL04_20200119082316_03610601_006_01.h5,MOD06_L2.A2020021.1625.061.2020022011905.hdf
105939199,ATL04_20200118225732_03550601_006_01.h5,MOD06_L2.A2020019.1635.061.2020020011540.hdf
105939502,ATL04_20200117232311_03400601_006_01.h5,MOD06_L2.A2020016.0115.061.2020016224720.hdf
105940567,ATL04_20200115004009_02950601_006_01.h5,MOD06_L2.A2020019.1815.061.2020020071655.hdf
105940843,ATL04_20200118005729_03410601_006_01.h5,MOD06_L2.A2020018.0105.061.2020018131708.hdf
105941414,ATL04_20200116014847_03110601_006_01.h5,MOD06_L2.A2020021.1940.061.2020022072454.hdf
105941552,ATL04_20200115021427_02960601_006_01.h5,MOD06_L2.A2020017.2005.061.2020018071353.hdf
105941615,ATL04_20200116080557_03150601_006_01.h5,MOD06_L2.A2020015.2020.061.2020016222501.hdf
105942003,ATL04_20200117025726_03270601_006_01.h5,MOD06_L2.A2020015.0035.061.2020016221300.hdf
105942064,ATL04_20200121024906_03880601_006_01.h5,MOD06_L2.A2020020.0050.061.2020020131331.hdf
105942147,ATL04_20200116032305_03120601_006_01.h5,MOD06_L2.A2020019.2135.061.2020020071846.hdf
105942537,ATL04_20200115034844_02970601_006_01.h5,MOD06_L2.A2020015.2200.061.2020016222802.hdf
105942571,ATL04_20200117074017_03300601_006_01.h5,MOD06_L2.A2020020.2215.061.2020021074331.hdf
105942754,ATL04_20200117043143_03280601_006_01.h5,MOD06_L2.A2020017.2325.061.2020018071643.hdf
105943364,ATL04_20200116045722_03130601_006_01.h5,MOD06_L2.A2020020.2355.061.2020021075221.hdf
105943390,ATL04_20200120044902_03740601_006_01.h5,MOD06_L2.A2020015.2335.061.2020016222721.hdf
105943944,ATL04_20200115052302_02980601_006_01.h5,MOD06_L2.A2020017.0020.061.2020017213849.hdf
105944120,ATL04_20200115114011_03020601_006_01.h5,MOD06_L2.A2020017.0340.061.2020017213856.hdf
105944394,ATL04_20200116124849_03180601_006_01.h5,MOD06_L2.A2020020.0230.061.2020020131618.hdf
105944926,ATL04_20200115131428_03030601_006_01.h5,MOD06_L2.A2020021.0450.061.2020021132123.hdf
105945134,ATL04_20200118133148_03490601_006_01.h5,MOD06_L2.A2020015.0530.061.2020016221437.hdf
105945538,ATL04_20200116142306_03190601_006_01.h5,MOD06_L2.A2020015.0210.061.2020016221628.hdf
105946386,ATL04_20200117153144_03350601_006_01.h5,MOD06_L2.A2020021.0810.061.2020021192920.hdf
105946712,ATL04_20200116155724_03200601_006_01.h5,MOD06_L2.A2020017.0835.061.2020017213751.hdf
105947057,ATL04_20200115162303_03050601_006_01.h5,MOD06_L2.A2020020.0905.061.2020020191529.hdf
105947669,ATL04_20200121165743_03970601_006_01.h5,MOD06_L2.A2020017.0200.061.2020017214010.hdf
105948112,ATL04_20200120172321_03820601_006_01.h5,MOD06_L2.A2020015.1025.061.2020016221746.hdf
105949334,ATL04_20200118181440_03520601_006_01.h5,MOD06_L2.A2020017.0155.061.2020017214016.hdf
105950151,ATL04_20200117184019_03370601_006_01.h5,MOD06_L2.A2020019.1140.061.2020019191504.hdf
105951843,ATL04_20200117201436_03380601_006_01.h5,MOD06_L2.A2020015.0205.061.2020016221400.hdf
105954598,ATL04_20200118194857_03530601_006_01.h5,MOD06_L2.A2020017.0310.061.2020017214107.hdf
105956504,ATL04_20200121200618_03990601_006_01.h5,MOD06_L2.A2020015.1245.061.2020016224453.hdf
105958500,ATL04_20200116204016_03230601_006_01.h5,MOD06_L2.A2020018.0515.061.2020018132335.hdf
105960528,ATL04_20200115210555_03080601_006_01.h5,MOD06_L2.A2020018.0830.061.2020018192420.hdf
105973953,ATL04_20200116094014_03160601_006_01.h5,MOD06_L2.A2020015.0845.061.2020016221616.hdf
105973991,ATL04_20200120093154_03770601_006_01.h5,MOD06_L2.A2020019.0325.061.2020019131947.hdf
105974468,ATL04_20200117104852_03320601_006_01.h5,MOD06_L2.A2020019.0825.061.2020019191457.hdf
105974919,ATL04_20200116111432_03170601_006_01.h5,MOD06_L2.A2020019.0505.061.2020019131733.hdf
105976341,ATL04_20200117170602_03360601_006_01.h5,MOD06_L2.A2020020.0725.061.2020020191828.hdf
105976394,ATL04_20200119192318_03680601_006_01.h5,MOD06_L2.A2020018.1055.061.2020018191956.hdf
105976731,ATL04_20200120203155_03840601_006_01.h5,MOD06_L2.A2020015.1205.061.2020016222117.hdf
105977437,ATL04_20200119205735_03690601_006_01.h5,MOD06_L2.A2020020.1045.061.2020020191556.hdf
105977502,ATL04_20200118212314_03540601_006_01.h5,MOD06_L2.A2020017.1330.061.2020018011846.hdf
105977730,ATL04_20200121214035_04000601_006_01.h5,MOD06_L2.A2020017.1015.061.2020017214034.hdf
105977971,ATL04_20200116221433_03240601_006_01.h5,MOD06_L2.A2020019.1000.061.2020019191322.hdf
105978455,ATL04_20200119223152_03700601_006_01.h5,MOD06_L2.A2020019.1500.061.2020020011409.hdf
106008801,ATL04_20200121055741_03900601_006_01.h5,MOD06_L2.A2020019.1955.061.2020020071534.hdf
106039897,ATL04_20200116063139_03140601_006_01.h5,MOD06_L2.A2020021.0135.061.2020021132111.hdf
106043968,ATL04_20200121183200_03980601_006_01.h5,MOD06_L2.A2020017.0335.061.2020017213903.hdf
106045023,ATL04_20200115193138_03070601_006_01.h5,MOD06_L2.A2020020.1225.061.2020021011738.hdf
106153033,ATL04_20200117135727_03340601_006_01.h5,MOD06_L2.A2020020.2140.061.2020021074542.hdf
108975306,ATL04_20200219153345_08390601_006_01.h5,MOD06_L2.A2020054.0920.061.2020055235908.hdf
108975946,ATL04_20200219025926_08310601_006_01.h5,MOD06_L2.A2020053.2240.061.2020055233628.hdf
108983139,ATL04_20200220040804_08470601_006_01.h5,MOD06_L2.A2020051.1005.061.2020055220613.hdf
108984307,ATL04_20200221051642_08630601_006_01.h5,MOD06_L2.A2020056.0025.061.2020056132428.hdf
108984499,ATL04_20200220054221_08480601_006_01.h5,MOD06_L2.A2020052.0050.061.2020055235641.hdf
108985905,ATL04_20200221065100_08640601_006_01.h5,MOD06_L2.A2020056.0205.061.2020056132548.hdf
108986364,ATL04_20200220071639_08490601_006_01.h5,MOD06_L2.A2020052.0230.061.2020055235749.hdf
108986738,ATL04_20200219074218_08340601_006_01.h5,MOD06_L2.A2020053.0950.061.2020055233431.hdf
108987200,ATL04_20200222075938_08800601_006_01.h5,MOD06_L2.A2020051.0325.061.2020055223229.hdf
108987384,ATL04_20200221082517_08650601_006_01.h5,MOD06_L2.A2020056.0345.061.2020056132730.hdf
108987445,ATL04_20200220150806_08540601_006_01.h5,MOD06_L2.A2020055.0940.061.2020056000011.hdf
108987588,ATL04_20200220085056_08500601_006_01.h5,MOD06_L2.A2020052.0410.061.2020056000023.hdf
108988024,ATL04_20200222093355_08810601_006_01.h5,MOD06_L2.A2020051.0505.061.2020055222841.hdf
108988333,ATL04_20200221095934_08660601_006_01.h5,MOD06_L2.A2020054.0535.061.2020055233833.hdf
108988672,ATL04_20200220102513_08510601_006_01.h5,MOD06_L2.A2020055.0620.061.2020055235420.hdf
108988733,ATL04_20200219105053_08360601_006_01.h5,MOD06_L2.A2020053.0630.061.2020055232913.hdf
108988905,ATL04_20200221144227_08690601_006_01.h5,MOD06_L2.A2020051.0825.061.2020055222036.hdf
108989156,ATL04_20200221113352_08670601_006_01.h5,MOD06_L2.A2020053.0810.061.2020055232954.hdf
108989907,ATL04_20200220115931_08520601_006_01.h5,MOD06_L2.A2020055.0800.061.2020055235551.hdf
108989964,ATL04_20200224115111_09130601_006_01.h5,MOD06_L2.A2020056.0840.061.2020056192430.hdf
108990246,ATL04_20200221161644_08700601_006_01.h5,MOD06_L2.A2020055.0935.061.2020055235445.hdf
108990397,ATL04_20200219122510_08370601_006_01.h5,MOD06_L2.A2020054.0855.061.2020055234522.hdf
108990544,ATL04_20200219184220_08410601_006_01.h5,MOD06_L2.A2020056.1200.061.2020057012617.hdf
108990751,ATL04_20200225191659_09330601_006_01.h5,MOD06_L2.A2020054.1210.061.2020055234100.hdf
108990961,ATL04_20200220195058_08570601_006_01.h5,MOD06_L2.A2020053.1310.061.2020055233548.hdf
108991459,ATL04_20200219201637_08420601_006_01.h5,MOD06_L2.A2020055.1115.061.2020055235546.hdf
108991512,ATL04_20200223200817_09030601_006_01.h5,MOD06_L2.A2020051.1320.061.2020055221644.hdf
108992515,ATL04_20200221205936_08730601_006_01.h5,MOD06_L2.A2020053.1130.061.2020055233233.hdf
108992743,ATL04_20200220212515_08580601_006_01.h5,MOD06_L2.A2020054.1530.061.2020055234508.hdf
108993019,ATL04_20200219215054_08430601_006_01.h5,MOD06_L2.A2020050.1055.061.2020050192011.hdf
108993398,ATL04_20200222220814_08890601_006_01.h5,MOD06_L2.A2020051.1640.061.2020055223043.hdf
108993636,ATL04_20200221223353_08740601_006_01.h5,MOD06_L2.A2020056.1655.061.2020057012443.hdf
108994223,ATL04_20200222234232_08900601_006_01.h5,MOD06_L2.A2020051.1815.061.2020055222951.hdf
108994470,ATL04_20200225235951_09360601_006_01.h5,MOD06_L2.A2020054.1850.061.2020055235131.hdf
108994619,ATL04_20200225002530_09210601_006_01.h5,MOD06_L2.A2020050.1915.061.2020051125014.hdf
108994937,ATL04_20200219012509_08300601_006_01.h5,MOD06_L2.A2020051.1955.061.2020055223218.hdf
109003899,ATL04_20200221034225_08620601_006_01.h5,MOD06_L2.A2020051.2040.061.2020055223239.hdf
109004308,ATL04_20200225033405_09230601_006_01.h5,MOD06_L2.A2020053.2025.061.2020056000425.hdf
109009467,ATL04_20200222031646_08770601_006_01.h5,MOD06_L2.A2020054.0135.061.2020055233649.hdf
109020838,ATL04_20200224180821_09170601_006_01.h5,MOD06_L2.A2020054.0715.061.2020055234054.hdf
109021049,ATL04_20200220181640_08560601_006_01.h5,MOD06_L2.A2020050.0740.061.2020050192457.hdf
109022201,ATL04_20200221175101_08710601_006_01.h5,MOD06_L2.A2020051.1140.061.2020055222905.hdf
109023765,ATL04_20200222172522_08860601_006_01.h5,MOD06_L2.A2020056.1515.061.2020057012406.hdf
109025599,ATL04_20200222000811_08750601_006_01.h5,MOD06_L2.A2020050.1415.061.2020051012049.hdf
109026864,ATL04_20200223011649_08910601_006_01.h5,MOD06_L2.A2020053.1945.061.2020055233414.hdf
109027110,ATL04_20200221020808_08610601_006_01.h5,MOD06_L2.A2020054.2025.061.2020055234904.hdf
109027217,ATL04_20200220023347_08460601_006_01.h5,MOD06_L2.A2020050.2050.061.2020051124555.hdf
109028985,ATL04_20200219043343_08320601_006_01.h5,MOD06_L2.A2020054.1350.061.2020055234245.hdf
109029788,ATL04_20200222045103_08780601_006_01.h5,MOD06_L2.A2020056.2335.061.2020057073032.hdf
109030434,ATL04_20200225050822_09240601_006_01.h5,MOD06_L2.A2020053.0000.061.2020055233546.hdf
109031798,ATL04_20200224053402_09090601_006_01.h5,MOD06_L2.A2020054.1345.061.2020055234338.hdf
109074311,ATL04_20200219170802_08400601_006_01.h5,MOD06_L2.A2020051.1145.061.2020055223655.hdf
109100130,ATL04_20200224163403_09160601_006_01.h5,MOD06_L2.A2020050.1735.061.2020051011935.hdf
109100163,ATL04_20200223165943_09010601_006_01.h5,MOD06_L2.A2020050.1235.061.2020051011748.hdf
111347018,ATL04_20200224035944_09080601_006_01.h5,MOD06_L2.A2020056.1305.061.2020057012324.hdf
112085659,ATL04_20200805080937_06260801_006_01.h5,MOD06_L2.A2020224.0955.061.2020224210655.hdf
